<<<<<<< HEAD
0.125128373503685,0.000821490422822535,0.15619610249996185,0.003330191597342491,0.24907968938350677,0.14026345312595367,0.3251807391643524
0.16455043852329254,9.003513696370646e-05,0.0451522171497345,0.002904085675254464,0.26620957255363464,0.022054258733987808,0.49903935194015503
0.18927645683288574,0.00014654289407189935,0.06920208036899567,0.006605439353734255,0.22476926445960999,0.04009441286325455,0.4699058532714844
0.14757362008094788,0.00011244417692068964,0.06630603224039078,0.0031499138567596674,0.293883353471756,0.039686497300863266,0.4492882192134857
0.07238031923770905,0.0001719876891002059,0.03771619126200676,0.000582595297601074,0.14923669397830963,0.006049721967428923,0.7338624596595764
0.0815441906452179,0.00011011914466507733,0.05730479210615158,0.002410679589956999,0.1542358547449112,0.09382082521915436,0.6105735301971436
0.10191408544778824,0.0003724900016095489,0.02857779525220394,0.00035283059696666896,0.32451385259628296,0.0021853558719158173,0.5420835018157959
0.15812070667743683,0.0003585559024941176,0.0865519642829895,0.0007759142317809165,0.2757095396518707,0.013545025140047073,0.46493828296661377
0.08343777060508728,0.00011333226575516164,0.05537516996264458,0.0015120829921215773,0.16076231002807617,0.01676851138472557,0.6820307374000549
0.1106828823685646,0.00012033549137413502,0.1014537587761879,0.003516057739034295,0.15663252770900726,0.01140326913446188,0.6161911487579346
0.050137296319007874,9.442776354262605e-05,0.04498523846268654,0.000595289864577353,0.14824669063091278,0.01004429068416357,0.7458967566490173
0.09955407679080963,0.00013350663357414305,0.05081795156002045,0.0011009246809408069,0.20281775295734406,0.013620195910334587,0.631955623626709
0.09250987321138382,0.00013432090054266155,0.05890190973877907,0.0010805814526975155,0.21482527256011963,0.008074158802628517,0.6244739294052124
0.0792924091219902,5.7967015891335905e-05,0.04239989072084427,0.000128009298350662,0.33340349793434143,0.0017635379917919636,0.542954683303833
0.05615673586726189,0.00019176281057298183,0.04028327018022537,0.0004030918062198907,0.32139578461647034,0.001882662414573133,0.5796866416931152
0.04335498437285423,5.217496436671354e-05,0.031428344547748566,0.0002456165093462914,0.2644057273864746,0.0008628593059256673,0.6596503257751465
0.09617522358894348,0.00012969433737453073,0.050881050527095795,0.00043787475442513824,0.25742799043655396,0.005704711657017469,0.589243471622467
0.07799733430147171,7.497378828702495e-05,0.029782582074403763,0.0003093698469456285,0.19083379209041595,0.003880067728459835,0.6971219182014465
0.12398244440555573,0.0001667689357418567,0.06589050590991974,0.00022428556985687464,0.36282068490982056,0.009525979869067669,0.4373892843723297
0.12639974057674408,0.00027974441763944924,0.04358348995447159,0.0006844375748187304,0.3277456760406494,0.005993013270199299,0.49531394243240356
0.051388051360845566,4.0250932215712965e-05,0.028226006776094437,0.00017085344006773084,0.17841589450836182,0.0007118669454939663,0.7410470843315125
0.04627201333642006,3.376014865352772e-05,0.045374151319265366,0.0002693373535294086,0.20435509085655212,0.002039064886048436,0.7016566395759583
0.056481052190065384,4.7856072342256084e-05,0.039905354380607605,0.00016046226664911956,0.2695208787918091,0.0008682400221005082,0.6330161690711975
0.07234276086091995,4.381670805742033e-05,0.06685364991426468,0.00018610125698614866,0.33671876788139343,0.0033567894715815783,0.5204981565475464
0.07444139569997787,5.4532185458811e-05,0.05632152780890465,0.0007865334046073258,0.27858784794807434,0.008396361023187637,0.5814118385314941
0.08830401301383972,0.00013683343422599137,0.031513363122940063,0.0012346341973170638,0.22781483829021454,0.001868443563580513,0.6491278409957886
0.06397012621164322,4.834779247175902e-05,0.03316221386194229,0.0021219903137534857,0.15271532535552979,0.0031799436546862125,0.7448020577430725
0.14218010008335114,0.0001048364574671723,0.06390810012817383,0.002920772647485137,0.22442680597305298,0.007020113058388233,0.5594393014907837
0.04190788418054581,2.3897036953712814e-05,0.021272990852594376,0.0002364620304433629,0.1287180483341217,0.001207113964483142,0.8066335916519165
0.052175067365169525,8.958559192251414e-05,0.039213769137859344,0.00033166291541419923,0.2239421010017395,0.002411680994555354,0.6818361878395081
0.06699143350124359,2.0894425688311458e-05,0.03044048696756363,0.00024089471844490618,0.15783095359802246,0.0012720886152237654,0.7432031631469727
0.11115080118179321,0.0002984953753184527,0.0907168909907341,0.0002453243359923363,0.29636138677597046,0.021646320819854736,0.47958076000213623
0.06606420874595642,2.381604463153053e-05,0.046958766877651215,0.0003498275764286518,0.23591680824756622,0.0009959194576367736,0.649690568447113
0.10780975222587585,0.0006523040938191116,0.10165568441152573,0.0007588279549963772,0.3573068380355835,0.051411792635917664,0.3804047405719757
0.1058150976896286,0.0002326706307940185,0.05933631584048271,0.0005581015138886869,0.25700095295906067,0.006580211687833071,0.5704765915870667
0.09705714136362076,0.00017163308802992105,0.040082331746816635,0.00025192630710080266,0.39905837178230286,0.002089018700644374,0.4612896144390106
0.14780762791633606,0.00017224406474269927,0.05439833179116249,0.0007122242241166532,0.2617715895175934,0.010551135055720806,0.5245868563652039
0.1788109689950943,0.0002795109467115253,0.061350513249635696,0.0007568490691483021,0.25529229640960693,0.025497986003756523,0.4780118465423584
0.11529538780450821,0.00016557518392801285,0.10929884016513824,0.00040753232315182686,0.2615910470485687,0.010771447792649269,0.5024701356887817
0.09117469936609268,4.375961361802183e-05,0.019174188375473022,0.00042649073293432593,0.24042950570583344,0.0011473288759589195,0.6476041078567505
0.11336546391248703,7.851781265344471e-05,0.053799957036972046,0.0011835575569421053,0.3487417697906494,0.0025261256378144026,0.4803045392036438
0.061339233070611954,5.084806616650894e-05,0.02532041259109974,0.0017296901205554605,0.3820464313030243,0.00044925714610144496,0.5290641188621521
0.07002320140600204,4.1184677684213966e-05,0.02794579043984413,0.0015000102575868368,0.26241335272789,0.0007421871996484697,0.6373341679573059
0.17430435121059418,0.00042557853157632053,0.051607418805360794,0.0013460814952850342,0.31757068634033203,0.01489547360688448,0.43985044956207275
0.23636654019355774,0.0002445011923555285,0.04866643622517586,0.0009268212015740573,0.2638510763645172,0.006444218102842569,0.4435003995895386
0.05687333270907402,8.389500726480037e-05,0.02700163796544075,0.0005134817329235375,0.3083634078502655,0.0008788101840764284,0.6062853932380676
0.055540505796670914,0.0001565311977174133,0.027890542522072792,0.00028348760679364204,0.4396986961364746,0.0011466104770079255,0.47528359293937683
0.24902093410491943,0.0012280155206099153,0.059966377913951874,0.0012211124412715435,0.4364639222621918,0.006108206696808338,0.24599133431911469
0.19011835753917694,0.0002316728641744703,0.04290465638041496,0.000717942719347775,0.30716705322265625,0.006435624323785305,0.45242464542388916
0.25577419996261597,0.00024934287648648024,0.04191127419471741,0.0009344260906800628,0.3414595425128937,0.003915647976100445,0.3557555675506592
0.18890798091888428,0.0005534343654289842,0.05225780978798866,0.0006306775030680001,0.35384559631347656,0.0033034267835319042,0.4005011022090912
0.23667579889297485,0.0008722436614334583,0.08483989536762238,0.0005219719605520368,0.365938276052475,0.018743691965937614,0.29240816831588745
=======
0.028012312948703766,1.9614784832810983e-05,0.02916104719042778,0.0023900428786873817,0.03850497677922249,0.015214947052299976,0.8866970539093018
0.008598117157816887,1.147357852460118e-05,0.022891176864504814,0.0039007843006402254,0.03348446264863014,0.004265505820512772,0.9268484711647034
0.013109704479575157,5.542676717595896e-07,0.0036825239658355713,0.00102783995680511,0.013284910470247269,0.0003980358596891165,0.9684963822364807
0.056057196110486984,1.123404308600584e-05,0.02292252890765667,0.002801345894113183,0.05662406608462334,0.007888770662248135,0.8536948561668396
0.04735996201634407,0.0001724102912703529,0.02243305929005146,0.4381473958492279,0.13985507190227509,0.00427273428067565,0.3477593958377838
0.05851726233959198,0.00019702239660546184,0.04997681826353073,0.6246684193611145,0.055541567504405975,0.07829085737466812,0.13280799984931946
0.029987437650561333,1.3375513844948728e-05,0.020501041784882545,0.002194344764575362,0.048811886459589005,0.0014673243276774883,0.8970245718955994
0.024740878492593765,2.0981571651645936e-05,0.03305748477578163,0.002791658276692033,0.04739857465028763,0.0030734126921743155,0.8889170289039612
0.02701258845627308,5.58476458536461e-05,0.04328175261616707,0.0051935636438429356,0.14073745906352997,0.0026852863375097513,0.781033456325531
0.042793259024620056,1.5869491107878275e-05,0.021698815748095512,0.0030522358138114214,0.14861513674259186,0.002268582582473755,0.7815560698509216
0.011421804316341877,6.489806310128188e-06,0.011159819550812244,0.0017324397340416908,0.03307131305336952,0.0011534655932337046,0.9414545893669128
0.0488443449139595,1.4742000530532096e-05,0.02276889607310295,0.012700063176453114,0.03527168184518814,0.009932983666658401,0.8704673051834106
0.04158540442585945,8.279659596155398e-06,0.027275918051600456,0.009157723747193813,0.03139377012848854,0.019612714648246765,0.8709661960601807
0.04862220585346222,5.08735392941162e-05,0.09362407773733139,0.013292375020682812,0.03297984227538109,0.1253293752670288,0.6861011981964111
0.05110633745789528,9.687725651019718e-06,0.0953182727098465,0.00178709055762738,0.12674318253993988,0.0520523302257061,0.6729831099510193
0.13399817049503326,4.118975266464986e-05,0.18617033958435059,0.010613094083964825,0.14671432971954346,0.24777363240718842,0.274689257144928
0.03955239802598953,5.466319271363318e-05,0.09667155146598816,0.0008511773194186389,0.05149736627936363,0.379168301820755,0.43220460414886475
0.009353085421025753,5.310855613060994e-06,0.009751916863024235,0.032780904322862625,0.014894059859216213,0.0027677728794515133,0.9304470419883728
